number,player,gp,goals,assists,points,shots,game_winning_goals,ground_balls,draw_controls,turnovers,caused_turnovers
44,Emma Ward,19,30,46,76,77,1,6,0,41,2
24,Caroline Trinkaus,19,32,11,43,72,4,6,8,16,5
5,Emma Muchnick,19,34,7,41,71,2,27,13,31,9
19,Gracie Britton,19,20,10,30,41,0,8,1,16,0
11,Alexa Vogelman,19,21,6,27,46,0,25,31,27,13
47,Mileena Cotter,19,21,2,23,50,1,11,24,26,10
33,Joely Caramelli,19,16,4,20,46,0,24,39,8,11
22,Molly Guzik,19,14,5,19,34,0,15,13,14,8
21,Ashlee Volpe,19,12,4,16,31,0,5,10,1,0
1,Olivia Adamson,3,10,6,16,18,1,2,5,7,1
18,Carlie Desimone,15,3,9,12,12,0,8,0,7,0
72,Sam DeVito,19,8,2,10,12,0,22,11,11,13
12,Annie Parker,15,6,1,7,13,0,1,1,4,0
2,Bri Peters,3,2,1,3,3,0,1,0,1,0
28,Meghan Rode,17,1,0,1,3,0,1,0,2,0
6,Payton Rowley,6,1,0,1,3,0,0,0,0,0
20,Mackenzie Rich,5,1,0,1,0,0,1,0,0,0
27,Izzy Lahah,6,0,0,0,2,0,7,1,1,8
4,Kaci Benoit,19,0,0,0,2,0,34,13,5,12
8,Lexi Reber,8,0,0,0,1,0,5,1,2,1
88,Allie Hanlon,3,0,0,0,1,0,1,0,0,0
45,Ava Peers,1,0,0,0,0,0,0,0,0,0
35,Alice Nash,1,0,0,0,0,0,0,0,0,0
34,Chloe Bethea-Jones,4,0,0,0,1,0,0,0,0,0
30,Superla Clark,16,0,0,0,0,0,14,2,7,13
25,Ella Blesi,5,0,0,0,0,0,2,0,2,0
17,McKenzie Olsen,2,0,0,0,0,0,0,0,0,0
16,Coco Vandiver,19,0,0,0,0,0,34,1,3,40
15,Kendall Boggs,5,0,0,0,0,0,0,0,0,0
9,Julia Basciano,2,0,0,0,0,0,0,0,0,0
7,Ana Horvit,12,0,0,0,6,0,2,2,2,0
0,Daniella Guyette,19,0,0,0,0,0,28,0,8,2
